user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
14995,44,Basico,386.8,Chile,Accion,2025-03-12,1
14996,32,Basico,610.5,Colombia,Comedia,2022-04-26,0
14997,47,Premium,1039.2,Argentina,Accion,2019-09-01,0
14998,26,Premium,769.2,Mexico,Thriller,2022-02-14,2
14999,40,Estandar,985.3,Colombia,Romance,2024-11-15,1
15000,32,Estandar,549.2,Mexico,Thriller,2018-12-08,1
15001,25,Basico,246.3,Argentina,Comedia,2018-02-17,0
15002,22,Premium,1001.8,Argentina,Accion,2025-03-20,0
15003,36,Estandar,3628.4,Mexico,Documental,2019-10-05,0
15004,37,Estandar,925.4,Peru,Accion,2023-09-02,0
15005,20,Basico,853.0,Mexico,Romance,2023-04-07,0
15006,40,Basico,1484.2,Uruguay,Documental,2023-07-24,0
15007,36,Estandar,760.4,Mexico,Drama,2019-11-09,0
15008,50,Estandar,569.1,Peru,Romance,2022-02-14,2
15009,22,Estandar,764.1,Chile,Drama,2023-07-07,0
15010,31,Basico,521.0,Uruguay,Crimen,2021-08-06,1
15011,36,Estandar,844.8,Argentina,Accion,2020-09-13,1
15012,26,Basico,644.3,Colombia,Documental,2022-02-14,2
15013,13,Premium,1407.1,Brasil,Crimen,2021-02-13,2
15014,33,Basico,794.9,Chile,Comedia,2018-07-26,0
15015,19,Basico,727.3,Brasil,Accion,2023-09-08,0
15016,38,Basico,722.5,Brasil,Romance,2020-07-01,0
15017,33,Estandar,386.8,Colombia,Thriller,2024-03-04,1
15018,38,Basico,399.6,Brasil,Comedia,2025-03-20,3
15019,23,Premium,1152.3,Peru,Comedia,2022-03-31,0
15020,25,Estandar,967.2,Mexico,Accion,2022-07-10,1
15021,36,Estandar,789.6,Mexico,Accion,2020-08-20,1
15022,65,Basico,1105.4,Colombia,Documental,2018-11-19,2
15023,37,Basico,492.8,Brasil,Drama,2023-02-24,0
15024,28,Estandar,670.9,Brasil,Accion,2022-12-25,0
15025,19,Basico,639.4,Peru,Comedia,2022-02-14,1
15026,43,Estandar,941.1,Argentina,Documental,2023-01-10,1
15027,57,Basico,620.9,Colombia,Documental,2018-12-27,1
15028,26,Estandar,0.0,Uruguay,Crimen,2023-08-04,0
15029,18,Basico,448.7,Peru,Thriller,2023-01-06,0
15030,26,Estandar,426.4,Peru,Crimen,2021-07-18,2
15031,24,Estandar,935.7,Mexico,Accion,2019-05-02,0
15032,47,Basico,427.3,Colombia,Thriller,2023-07-31,2
15033,28,Basico,717.9,Chile,Accion,2025-04-30,1
15034,22,Premium,624.6,Peru,Thriller,2018-03-14,4
15035,35,Basico,322.6,Colombia,Thriller,2019-02-25,1
15036,26,Basico,1013.2,Chile,Drama,2022-02-14,2
15037,42,Basico,494.3,Argentina,Comedia,2022-08-16,0
15038,13,Basico,1034.1,Chile,Documental,2018-05-27,1
15039,28,Basico,615.9,Uruguay,Documental,2024-04-01,0
15040,25,Estandar,502.0,Chile,Drama,2024-02-28,1
15041,21,Basico,603.6,Argentina,Comedia,2018-01-01,0
15042,18,Premium,1157.8,Colombia,Romance,2019-01-08,0
15043,32,Estandar,1020.4,Brasil,Thriller,2024-10-10,4
15044,36,Premium,1365.8,Argentina,Drama,2024-12-10,1
15045,24,Basico,1081.9,Argentina,Drama,2025-02-24,3
15046,24,Premium,1245.7,Chile,Drama,2021-06-01,2
15047,39,Estandar,832.6,Colombia,Thriller,2023-09-14,0
15048,50,Estandar,1123.4,Chile,Romance,2024-04-22,0
15049,29,Basico,895.9,Chile,Accion,2020-04-27,0
15050,28,Basico,172.2,Chile,Thriller,2025-05-05,1
15051,39,Basico,163.8,Chile,Documental,2025-07-13,1
15052,20,Basico,946.5,Brasil,Comedia,2023-02-12,2
15053,25,Basico,415.6,Peru,Comedia,2021-10-28,0
15054,47,Basico,466.1,Argentina,Thriller,2022-01-28,0
15055,42,Premium,1159.8,Chile,Drama,2018-08-11,0
15056,38,Basico,723.0,Chile,Romance,2020-07-02,2
15057,24,Premium,1249.2,Brasil,Romance,2023-02-05,1
15058,42,Premium,1173.9,Colombia,Documental,2021-09-21,0
15059,32,Premium,593.0,Mexico,Crimen,2024-04-13,0
15060,52,Basico,172.8,Peru,Thriller,2024-12-13,0
15061,29,Premium,875.1,Mexico,Thriller,2024-09-23,1
15062,21,Basico,689.6,Brasil,Thriller,2023-04-22,3
15063,13,Basico,0.0,Peru,Thriller,2025-05-15,1
15064,29,Basico,790.7,Mexico,Documental,2022-01-28,0
15065,33,Premium,1070.6,Chile,Drama,2023-01-28,0
15066,31,Estandar,472.5,Mexico,Documental,2019-04-13,0
15067,33,Premium,1049.2,Uruguay,Romance,2019-02-04,0
15068,28,Basico,394.4,Colombia,Accion,2025-05-22,1
15069,33,Basico,522.1,Chile,Comedia,2020-06-27,1
15070,28,Basico,1159.7,Peru,Accion,2018-01-09,1
15071,44,Basico,244.1,Peru,Documental,2021-10-30,1
15072,35,Basico,598.6,Brasil,Drama,2021-12-25,1
15073,47,Premium,815.8,Chile,Accion,2025-02-08,0
15074,44,Estandar,1075.6,Colombia,Crimen,2021-04-10,0
15075,49,Premium,1074.3,Uruguay,Comedia,2024-02-22,2
15076,31,Estandar,864.1,Chile,Drama,2023-11-09,2
15077,42,Premium,1190.3,Argentina,Accion,2022-03-12,0
15078,41,Basico,363.9,Mexico,Documental,2025-11-15,0
15079,39,Estandar,1410.9,Colombia,Drama,2019-03-12,0
15080,31,Basico,892.6,Argentina,Drama,2018-07-07,0
15081,36,Estandar,274.8,Argentina,Documental,2019-11-04,0
15082,37,Basico,343.2,Mexico,Thriller,2023-07-10,0
15083,37,Basico,1269.9,Brasil,Thriller,2019-07-30,2
15084,49,Basico,560.0,Chile,Comedia,2022-08-04,1
15085,45,Estandar,780.0,Chile,Accion,2019-03-15,1
15086,38,Estandar,893.8,Mexico,Documental,2020-11-07,1
15087,30,Estandar,420.4,Chile,Accion,2024-11-07,1
15088,45,Estandar,1206.3,Colombia,Romance,2020-03-13,1
15089,19,Basico,34.4,Mexico,Comedia,2020-02-08,0
15090,21,Basico,653.0,Mexico,Romance,2019-05-10,1
15091,33,Estandar,210.5,Chile,Thriller,2022-05-29,0
15092,58,Basico,533.2,Colombia,Romance,2020-06-02,1
15093,38,Premium,1453.7,Peru,Documental,2022-02-14,3
15094,36,Estandar,858.9,Brasil,Accion,2020-02-20,2
15095,61,Basico,740.3,Argentina,Drama,2021-10-16,2
15096,32,Basico,497.5,Peru,Romance,2019-03-18,0
15097,13,Basico,724.6,Chile,Crimen,2022-08-25,5
15098,37,Estandar,876.1,Peru,Accion,2018-07-10,0
15099,32,Premium,728.8,Argentina,Comedia,2025-02-06,2
15100,37,Basico,501.6,Chile,Drama,2025-07-16,0
15101,35,Basico,708.1,Chile,Accion,2024-08-08,0
15102,55,Basico,577.7,Brasil,Crimen,2019-05-20,1
15103,17,Premium,971.3,Uruguay,Accion,2023-01-20,2
15104,23,Estandar,1172.8,Uruguay,Crimen,2023-02-17,1
15105,36,Basico,515.3,Brasil,Drama,2025-05-21,0
15106,29,Estandar,714.2,Colombia,Romance,2024-08-10,0
15107,42,Basico,0.0,Chile,Drama,2023-08-28,0
15108,71,Estandar,562.4,Argentina,Drama,2019-07-06,0
15109,44,Estandar,378.2,Brasil,Comedia,2023-08-06,0
15110,24,Basico,264.2,Chile,Comedia,2018-01-18,0
15111,49,Estandar,618.3,Chile,Accion,2023-12-13,3
15112,45,Basico,1038.3,Uruguay,Comedia,2018-07-18,1
15113,21,Estandar,760.5,Mexico,Thriller,2024-03-16,0
15114,38,Premium,1012.4,Mexico,Drama,2022-11-08,1
15115,56,Estandar,3628.4,Chile,Accion,2024-07-24,1
15116,26,Basico,611.1,Mexico,Romance,2023-06-02,0
15117,37,Basico,189.5,Uruguay,Thriller,2023-09-14,3
15118,13,Estandar,688.7,Argentina,Comedia,2019-12-27,0
15119,52,Estandar,1417.3,Brasil,Romance,2025-10-04,0
15120,30,Basico,368.3,Brasil,Comedia,2024-06-27,2
15121,28,Basico,346.1,Chile,Documental,2022-02-14,0
15122,49,Estandar,534.0,Uruguay,Crimen,2019-06-10,1
15123,24,Basico,957.7,Colombia,Accion,2019-03-01,0
15124,32,Basico,360.5,Argentina,Romance,2022-05-06,3
15125,33,Premium,702.9,Chile,Comedia,2025-05-17,1
15126,38,Basico,784.2,Chile,Thriller,2024-09-25,0
15127,36,Premium,1345.7,Chile,Documental,2024-10-18,1
15128,28,Premium,1026.1,Chile,Thriller,2021-11-08,0
15129,35,Estandar,1166.8,Uruguay,Crimen,2023-08-27,1
15130,44,Basico,951.1,Chile,Documental,2022-04-25,0
15131,36,Premium,878.3,Mexico,Accion,2022-09-11,1
15132,34,Premium,785.0,Colombia,Thriller,2024-10-30,0
15133,60,Estandar,1421.5,Mexico,Documental,2025-10-07,1
15134,43,Estandar,834.9,Peru,Romance,2020-10-13,0
15135,24,Basico,3154.3,Colombia,Drama,2021-01-25,1
15136,23,Estandar,1387.7,Argentina,Comedia,2022-06-18,1
15137,52,Basico,1084.4,Colombia,Documental,2021-11-05,0
15138,37,Premium,1458.0,Brasil,Documental,2021-04-19,1
15139,26,Basico,818.6,Uruguay,Documental,2023-01-29,0
15140,24,Premium,1262.4,Mexico,Romance,2019-07-01,0
15141,23,Basico,0.0,Colombia,Comedia,2019-07-20,1
15142,57,Basico,0.0,Argentina,Accion,2022-08-18,0
15143,36,Estandar,886.8,Colombia,Accion,2024-10-03,1
15144,27,Premium,1029.4,Colombia,Documental,2025-11-07,0
15145,30,Estandar,636.1,Mexico,Romance,2023-09-30,0
15146,23,Premium,780.0,Colombia,Documental,2021-05-09,1
15147,29,Estandar,937.9,Brasil,Crimen,2025-11-13,1
15148,25,Estandar,401.9,Uruguay,Accion,2024-02-22,1
15149,28,Basico,625.1,Chile,Comedia,2021-07-09,1
15150,26,Estandar,824.5,Mexico,Drama,2025-12-25,0
15151,13,Estandar,903.6,Chile,Thriller,2024-03-17,0
15152,35,Basico,853.0,Uruguay,Comedia,2025-02-04,1
15153,29,Premium,1165.9,Chile,Documental,2020-06-09,0
15154,27,Basico,194.3,Peru,Accion,2020-04-02,1
15155,31,Premium,509.8,Uruguay,Comedia,2020-05-08,0
15156,25,Estandar,723.8,Argentina,Drama,2024-12-31,0
15157,29,Estandar,834.6,Colombia,Thriller,2021-04-05,5
15158,31,Estandar,1115.2,Brasil,Romance,2025-09-13,1
15159,33,Basico,462.2,Argentina,Accion,2021-11-15,3
15160,54,Premium,1062.3,Brasil,Documental,2025-07-17,1
15161,13,Basico,593.4,Argentina,Accion,2019-06-28,0
15162,34,Estandar,1143.1,Mexico,Romance,2025-12-19,0
15163,24,Premium,907.8,Colombia,Accion,2025-04-16,2
15164,13,Estandar,915.4,Chile,Accion,2019-12-30,1
15165,13,Basico,563.9,Argentina,Romance,2023-08-26,0
15166,29,Basico,200.0,Chile,Comedia,2022-02-14,2
15167,43,Basico,0.0,Peru,Romance,2025-10-14,1
15168,25,Estandar,617.1,Colombia,Crimen,2022-02-14,3
15169,18,Basico,207.0,Chile,Thriller,2021-08-13,1
15170,62,Basico,651.9,Brasil,Drama,2025-12-19,1
15171,35,Basico,240.0,Brasil,Drama,2019-04-18,0
15172,57,Basico,979.2,Chile,Crimen,2021-12-13,4
15173,31,Estandar,469.5,Uruguay,Drama,2024-04-22,0
15174,60,Basico,453.7,Mexico,Documental,2023-05-22,0
15175,33,Estandar,952.6,Uruguay,Documental,2024-07-15,1
15176,26,Basico,272.9,Uruguay,Drama,2024-05-26,1
15177,19,Estandar,638.9,Colombia,Thriller,2025-06-25,0
15178,23,Basico,82.0,Chile,Comedia,2025-12-18,2
15179,28,Basico,686.2,Mexico,Accion,2022-09-06,1
15180,45,Estandar,1295.3,Mexico,Drama,2025-07-24,0
15181,31,Estandar,483.5,Uruguay,Thriller,2023-12-27,1
15182,19,Premium,1612.3,Peru,Thriller,2021-03-17,2
15183,13,Basico,266.7,Colombia,Documental,2022-02-14,2
15184,45,Basico,595.2,Uruguay,Drama,2018-02-22,2
15185,22,Basico,623.1,Chile,Thriller,2023-11-12,2
15186,39,Estandar,709.6,Brasil,Thriller,2019-03-13,5
15187,41,Estandar,277.7,Argentina,Accion,2018-04-14,1
15188,47,Basico,547.9,Argentina,Drama,2022-04-10,2
15189,43,Premium,1171.8,Chile,Thriller,2019-08-19,1
15190,19,Estandar,1378.1,Chile,Drama,2018-08-06,1
15191,30,Basico,585.0,Mexico,Thriller,2025-07-08,2
15192,14,Basico,905.6,Uruguay,Thriller,2018-08-20,1
15193,32,Basico,647.7,Argentina,Romance,2020-03-29,2
15194,32,Basico,983.0,Argentina,Crimen,2020-12-29,0
15195,23,Basico,429.2,Chile,Crimen,2019-10-22,0
15196,34,Premium,773.0,Colombia,Crimen,2021-03-19,1
15197,31,Estandar,670.6,Mexico,Romance,2025-08-31,0
15198,61,Estandar,1395.9,Mexico,Crimen,2020-10-23,3
15199,30,Estandar,526.7,Mexico,Comedia,2019-08-23,0
15200,41,Basico,770.2,Peru,Drama,2018-09-12,0
15201,30,Basico,609.1,Mexico,Thriller,2025-09-29,1
15202,49,Basico,0.0,Brasil,Romance,2022-02-14,2
15203,31,Estandar,531.4,Argentina,Documental,2020-04-15,1
15204,32,Premium,1380.5,Colombia,Romance,2024-01-26,0
15205,46,Estandar,799.4,Colombia,Thriller,2018-05-13,0
15206,34,Estandar,735.6,Peru,Documental,2022-01-09,0
15207,13,Estandar,467.5,Peru,Crimen,2023-01-28,2
15208,49,Estandar,978.1,Chile,Accion,2019-02-24,1
15209,20,Basico,157.9,Chile,Comedia,2024-11-28,3
15210,32,Basico,600.2,Colombia,Thriller,2025-07-29,0
15211,29,Basico,526.8,Peru,Crimen,2024-04-20,0
15212,13,Premium,1337.3,Brasil,Comedia,2020-07-07,0
15213,28,Estandar,3628.4,Colombia,Accion,2025-04-04,0
15214,31,Estandar,1083.4,Chile,Documental,2024-04-17,4
15215,20,Basico,19.2,Peru,Romance,2022-05-12,0
15216,54,Basico,877.8,Mexico,Accion,2020-08-31,2
15217,37,Estandar,893.7,Mexico,Thriller,2023-09-24,1
15218,48,Estandar,1166.4,Uruguay,Comedia,2025-10-22,0
15219,39,Premium,878.0,Argentina,Comedia,2021-03-24,1
15220,49,Estandar,1216.0,Colombia,Romance,2022-02-14,3
15221,13,Premium,1215.6,Brasil,Comedia,2025-06-14,0
15222,23,Premium,660.8,Argentina,Documental,2018-07-12,0
15223,34,Basico,923.2,Chile,Crimen,2022-04-12,0
15224,23,Basico,227.5,Colombia,Accion,2022-05-07,1
15225,25,Basico,0.0,Argentina,Comedia,2022-09-03,1
15226,28,Premium,781.2,Chile,Crimen,2025-09-07,1
15227,32,Estandar,690.4,Uruguay,Crimen,2021-07-04,0
15228,31,Basico,445.3,Uruguay,Documental,2024-03-11,1
15229,22,Estandar,400.2,Uruguay,Crimen,2018-08-09,2
15230,26,Basico,895.7,Uruguay,Romance,2022-02-14,0
15231,45,Basico,163.5,Uruguay,Accion,2020-10-26,1
15232,53,Premium,1222.0,Uruguay,Accion,2020-04-11,2
15233,31,Estandar,784.2,Peru,Comedia,2024-12-16,1
15234,37,Basico,476.6,Peru,Crimen,2022-12-20,0
15235,21,Estandar,594.3,Colombia,Accion,2020-07-12,0
15236,38,Premium,1366.2,Brasil,Documental,2025-02-08,0
15237,24,Basico,80.6,Argentina,Documental,2025-11-26,0
15238,34,Estandar,807.0,Argentina,Documental,2025-12-16,0
15239,14,Basico,441.9,Argentina,Thriller,2025-04-06,1
15240,26,Estandar,996.9,Chile,Accion,2022-02-15,0
15241,41,Basico,752.3,Colombia,Drama,2024-08-07,1
15242,43,Estandar,851.0,Uruguay,Documental,2024-02-17,0
15243,13,Estandar,848.0,Uruguay,Crimen,2024-10-07,0
15244,20,Estandar,749.8,Uruguay,Comedia,2020-03-15,1
15245,45,Basico,604.3,Mexico,Romance,2020-03-03,0
15246,38,Basico,1146.0,Colombia,Thriller,2021-04-19,0
15247,21,Basico,859.1,Chile,Romance,2023-01-13,1
15248,34,Premium,1130.7,Mexico,Documental,2022-02-14,3
15249,36,Premium,1569.5,Argentina,Accion,2025-08-28,0
15250,29,Premium,1130.7,Mexico,Crimen,2018-11-02,0
15251,49,Premium,1344.9,Chile,Romance,2020-02-05,0
15252,42,Estandar,606.1,Brasil,Drama,2019-12-13,1
15253,30,Premium,1168.3,Argentina,Thriller,2023-10-06,0
15254,35,Basico,236.3,Chile,Documental,2019-05-04,1
15255,36,Basico,1054.4,Chile,Comedia,2022-03-26,1
15256,13,Estandar,1081.4,Uruguay,Thriller,2018-06-16,1
15257,31,Premium,1077.0,Mexico,Drama,2022-10-22,1
15258,50,Basico,701.0,Chile,Drama,2021-02-17,0
15259,34,Estandar,314.1,Uruguay,Comedia,2024-03-29,1
15260,41,Basico,321.2,Mexico,Drama,2020-12-18,1
15261,51,Basico,715.2,Brasil,Comedia,2019-06-17,1
15262,34,Basico,1173.6,Mexico,Comedia,2019-10-22,0
15263,16,Premium,814.3,Chile,Comedia,2024-07-20,1
15264,31,Estandar,736.6,Chile,Documental,2020-11-10,0
15265,47,Estandar,282.0,Argentina,Drama,2018-01-24,4
15266,56,Estandar,1044.4,Brasil,Crimen,2021-09-15,0
15267,31,Premium,1603.9,Argentina,Accion,2023-03-26,0
15268,40,Estandar,620.3,Argentina,Drama,2025-12-16,1
15269,26,Basico,118.9,Chile,Romance,2019-09-27,0
15270,34,Basico,505.0,Chile,Comedia,2018-06-13,0
15271,13,Basico,0.0,Peru,Crimen,2019-09-22,0
15272,34,Basico,287.4,Uruguay,Comedia,2021-08-14,0
15273,53,Basico,329.1,Colombia,Drama,2024-09-10,1
15274,14,Premium,1169.0,Uruguay,Accion,2018-07-28,0
15275,37,Estandar,839.8,Argentina,Thriller,2025-01-05,0
15276,16,Estandar,826.1,Colombia,Drama,2024-11-26,0
15277,47,Basico,641.7,Chile,Crimen,2025-06-04,0
15278,45,Premium,736.9,Brasil,Drama,2021-05-18,0
15279,50,Premium,724.2,Mexico,Thriller,2023-07-03,1
15280,63,Basico,683.8,Brasil,Crimen,2024-06-03,1
15281,53,Estandar,833.9,Uruguay,Comedia,2024-03-03,1
15282,20,Estandar,805.0,Mexico,Romance,2022-01-06,0
15283,18,Basico,663.7,Peru,Drama,2018-10-26,0
15284,41,Estandar,373.9,Peru,Accion,2025-12-08,0
15285,13,Estandar,394.0,Uruguay,Drama,2022-02-14,2
15286,35,Estandar,7.0,Argentina,Documental,2023-11-23,0
15287,36,Basico,1152.4,Mexico,Accion,2020-06-19,1
15288,51,Premium,1350.2,Peru,Accion,2020-01-24,5
15289,30,Basico,319.8,Colombia,Drama,2023-11-03,1
15290,27,Premium,1040.9,Argentina,Comedia,2018-10-07,0
15291,27,Basico,351.3,Mexico,Romance,2023-09-01,1
15292,39,Premium,1400.9,Brasil,Comedia,2019-10-15,2
15293,18,Premium,671.4,Peru,Crimen,2022-08-31,1
15294,22,Basico,202.7,Peru,Romance,2024-02-03,1
15295,38,Estandar,513.1,Mexico,Thriller,2024-01-09,1
15296,20,Basico,0.0,Brasil,Thriller,2022-07-11,0
15297,39,Basico,469.5,Peru,Romance,2019-01-12,0
15298,15,Estandar,731.0,Brasil,Drama,2021-12-02,0
15299,34,Estandar,1170.8,Mexico,Drama,2020-06-25,0
15300,29,Estandar,1533.2,Colombia,Accion,2020-05-23,1
15301,39,Premium,1441.9,Mexico,Thriller,2025-06-10,0
15302,38,Premium,842.5,Brasil,Drama,2021-09-21,0
15303,47,Estandar,1218.4,Uruguay,Comedia,2021-09-18,0
15304,39,Estandar,760.8,Colombia,Documental,2022-01-17,2
15305,42,Estandar,716.8,Chile,Thriller,2021-04-17,1
15306,31,Premium,1091.5,Brasil,Comedia,2020-06-13,5
15307,38,Estandar,755.9,Brasil,Comedia,2024-12-07,0
15308,33,Basico,0.0,Colombia,Comedia,2023-12-13,0
15309,22,Basico,531.7,Peru,Comedia,2023-04-30,0
15310,30,Basico,440.0,Uruguay,Comedia,2024-04-18,0
15311,52,Premium,1085.7,Colombia,Romance,2025-04-13,3
15312,38,Estandar,397.6,Chile,Comedia,2018-02-06,0
15313,47,Basico,895.6,Peru,Accion,2022-02-14,2
15314,30,Estandar,1106.0,Argentina,Documental,2025-07-02,0
15315,39,Basico,474.8,Chile,Romance,2021-11-18,1
15316,15,Premium,1168.3,Argentina,Comedia,2022-12-31,0
15317,36,Estandar,859.3,Chile,Crimen,2022-02-14,1
15318,23,Basico,337.9,Mexico,Documental,2025-03-15,1
15319,26,Basico,279.9,Peru,Romance,2024-11-18,1
15320,18,Basico,257.0,Peru,Thriller,2024-12-19,2
15321,16,Basico,225.9,Mexico,Accion,2020-09-25,1
15322,38,Basico,875.2,Uruguay,Drama,2018-06-13,5
15323,53,Premium,1113.2,Brasil,Documental,2022-02-14,2
15324,31,Basico,593.7,Argentina,Drama,2021-08-07,1
15325,43,Basico,265.4,Chile,Crimen,2022-04-12,2
15326,31,Estandar,1052.2,Colombia,Romance,2019-04-10,3
15327,13,Basico,335.1,Brasil,Crimen,2022-04-30,3
15328,60,Estandar,1282.1,Brasil,Comedia,2020-11-16,1
15329,48,Premium,1118.0,Argentina,Comedia,2024-01-22,0
15330,18,Premium,928.8,Chile,Romance,2021-03-04,3
15331,42,Estandar,574.2,Chile,Comedia,2018-04-12,1
15332,21,Estandar,555.6,Colombia,Thriller,2023-10-19,0
15333,37,Basico,644.0,Argentina,Documental,2022-03-16,1
15334,15,Basico,556.2,Brasil,Documental,2023-10-08,4
15335,35,Basico,359.8,Peru,Crimen,2022-02-14,1
15336,20,Estandar,1272.1,Brasil,Thriller,2022-12-31,2
15337,32,Premium,1354.7,Chile,Comedia,2023-06-17,0
15338,49,Premium,1309.4,Uruguay,Accion,2018-06-29,0
15339,48,Premium,1314.5,Uruguay,Documental,2021-04-29,0
15340,43,Basico,722.1,Brasil,Crimen,2025-04-22,0
15341,33,Basico,293.1,Chile,Accion,2020-02-28,2
15342,56,Basico,448.8,Argentina,Comedia,2021-08-05,1
15343,21,Premium,1119.3,Uruguay,Thriller,2023-10-06,0
15344,56,Basico,516.3,Colombia,Drama,2018-12-04,0
15345,42,Estandar,851.6,Peru,Drama,2019-01-29,0
15346,36,Estandar,514.3,Uruguay,Thriller,2019-11-17,1
15347,62,Estandar,1264.7,Uruguay,Comedia,2024-01-13,0
15348,32,Estandar,1130.1,Colombia,Documental,2023-12-25,0
15349,34,Estandar,1334.5,Colombia,Thriller,2018-01-31,0
15350,26,Estandar,1097.1,Uruguay,Romance,2025-01-11,0
15351,30,Basico,346.2,Chile,Romance,2018-09-26,2
15352,35,Basico,615.4,Peru,Accion,2020-05-13,0
15353,22,Basico,324.8,Peru,Documental,2025-07-08,1
15354,34,Estandar,767.0,Peru,Comedia,2025-01-22,1
15355,45,Basico,183.4,Chile,Drama,2020-05-23,0
15356,13,Premium,580.8,Brasil,Accion,2025-09-08,1
15357,27,Premium,1053.0,Brasil,Documental,2022-10-04,0
15358,36,Basico,349.6,Mexico,Accion,2019-03-02,0
15359,47,Estandar,726.3,Brasil,Romance,2020-04-22,0
15360,25,Estandar,596.1,Chile,Drama,2024-01-12,0
15361,43,Premium,1240.5,Colombia,Comedia,2025-11-18,2
15362,30,Basico,541.4,Chile,Documental,2022-11-18,2
15363,47,Basico,239.9,Mexico,Accion,2022-02-14,2
15364,44,Basico,282.2,Peru,Drama,2018-10-23,0
15365,20,Basico,604.1,Argentina,Comedia,2025-09-11,1
15366,42,Premium,1155.4,Brasil,Documental,2019-09-22,0
15367,39,Basico,338.7,Mexico,Romance,2018-04-08,1
15368,22,Basico,0.0,Uruguay,Drama,2022-02-14,4
15369,20,Basico,653.3,Brasil,Thriller,2021-09-20,0
15370,36,Estandar,1098.7,Uruguay,Comedia,2018-06-05,1
15371,23,Premium,1168.3,Argentina,Documental,2022-02-14,3
15372,28,Estandar,977.1,Mexico,Accion,2018-10-28,0
15373,15,Premium,497.8,Colombia,Crimen,2018-08-11,2
15374,57,Basico,647.1,Colombia,Comedia,2019-12-31,1
15375,61,Estandar,812.0,Chile,Romance,2020-10-28,3
15376,13,Estandar,1094.2,Brasil,Romance,2024-04-04,1
15377,38,Estandar,1101.9,Mexico,Crimen,2018-10-16,0
15378,53,Estandar,702.0,Colombia,Accion,2024-06-13,0
15379,54,Estandar,787.7,Colombia,Comedia,2020-07-21,0
15380,21,Estandar,575.2,Uruguay,Thriller,2020-11-25,1
15381,44,Premium,1405.2,Colombia,Drama,2022-07-28,0
15382,20,Estandar,98.3,Peru,Accion,2022-05-09,1
15383,25,Estandar,624.2,Chile,Crimen,2023-01-22,0
15384,23,Estandar,681.4,Argentina,Crimen,2025-01-25,5
15385,46,Basico,721.5,Chile,Documental,2022-07-15,1
15386,33,Basico,236.9,Colombia,Documental,2022-11-09,1
15387,24,Premium,1639.6,Mexico,Thriller,2021-07-19,0
15388,62,Basico,222.9,Mexico,Documental,2018-03-11,0
15389,40,Basico,346.4,Colombia,Documental,2022-05-15,1
15390,56,Basico,819.0,Uruguay,Drama,2025-07-20,0
15391,37,Premium,1104.8,Brasil,Crimen,2019-04-30,1
15392,23,Estandar,717.1,Brasil,Romance,2023-12-31,1
15393,38,Basico,697.6,Mexico,Accion,2018-01-25,0
15394,27,Basico,172.5,Colombia,Thriller,2025-03-12,3
15395,40,Basico,333.4,Brasil,Comedia,2024-12-07,0
15396,38,Premium,967.1,Mexico,Romance,2018-09-17,0
15397,44,Basico,2866.7,Peru,Thriller,2024-07-26,1
15398,42,Basico,1013.6,Chile,Drama,2018-07-06,0
15399,14,Estandar,685.3,Mexico,Drama,2025-11-10,1
15400,37,Basico,3628.4,Chile,Drama,2018-10-25,1
15401,55,Premium,1093.7,Chile,Drama,2022-01-05,1
15402,37,Basico,164.1,Colombia,Romance,2023-08-22,1
15403,20,Estandar,653.5,Peru,Accion,2019-03-11,0
15404,32,Estandar,494.9,Mexico,Documental,2021-04-02,0
15405,35,Basico,895.5,Uruguay,Crimen,2022-02-14,0
15406,35,Estandar,1186.7,Chile,Romance,2021-05-19,0
15407,32,Basico,309.8,Uruguay,Romance,2024-10-20,0
15408,31,Basico,593.0,Mexico,Documental,2018-12-21,0
15409,42,Estandar,738.1,Colombia,Accion,2021-02-27,1
15410,19,Basico,1032.7,Chile,Accion,2022-11-28,1
15411,45,Premium,861.3,Peru,Accion,2022-04-12,1
15412,39,Estandar,1049.4,Peru,Documental,2022-06-07,2
15413,34,Estandar,1222.4,Uruguay,Romance,2025-05-30,0
15414,59,Premium,840.0,Colombia,Romance,2018-05-07,0
15415,46,Premium,1132.7,Mexico,Thriller,2023-04-26,3
15416,35,Basico,820.6,Argentina,Drama,2019-10-03,0
15417,18,Basico,0.0,Peru,Documental,2023-12-26,0
15418,29,Basico,380.4,Peru,Drama,2020-06-19,1
15419,47,Premium,1310.0,Colombia,Documental,2019-07-13,1
15420,38,Estandar,585.9,Peru,Accion,2022-05-21,0
15421,27,Basico,448.5,Brasil,Romance,2022-02-14,3
15422,57,Basico,853.6,Mexico,Comedia,2021-04-23,1
15423,13,Basico,701.8,Peru,Documental,2025-02-10,0
15424,35,Premium,1274.4,Uruguay,Documental,2022-02-14,3
15425,67,Basico,551.4,Peru,Accion,2021-05-05,1
15426,28,Premium,866.5,Argentina,Documental,2025-08-06,0
15427,47,Basico,444.8,Colombia,Drama,2025-04-07,0
15428,63,Estandar,549.9,Argentina,Comedia,2022-03-09,5
15429,23,Basico,289.9,Uruguay,Drama,2018-02-15,1
15430,36,Basico,1047.2,Brasil,Thriller,2024-03-17,2
15431,56,Basico,249.6,Uruguay,Thriller,2024-03-23,2
